Floating wood at Chazey for flood on 20080407
Date Time Length(m) Diameter(m) Position(m) Angle(rad) Velocity(m/s) Rotation(rad/s) Roots(1/0) Branches(1/0) Grouped(1/0) PartSubmerged(1/0)
12-Apr-2008  11:41:04 0.43  0.10  73.99  0.68  50.31 -5.64  0  0  0  0 
12-Apr-2008  11:41:05 0.14  0.12  73.60  1.39  56.92 -6.30  0  0  0  0 
12-Apr-2008  11:41:09 0.57  0.15  77.11  1.82  40.69 -5.03  0  0  0  0 
12-Apr-2008  11:41:10 2.91  0.26  81.36 -1.87  27.13 -4.26  1  0  1  0 
12-Apr-2008  11:41:11 4.35  0.16  81.35 -2.02  24.51 -4.27  1  1  1  1 
12-Apr-2008  11:41:18 0.60  0.13  73.95  1.18  50.61 -5.54  0  0  0  0 
12-Apr-2008  11:41:23 0.66  0.19  75.78 -0.77  44.13 -5.30  0  0  0  0 
12-Apr-2008  11:41:23 0.85  0.35  61.48  0.34  82.88 -5.22  0  0  0  0 
12-Apr-2008  11:41:28 0.56  0.19  76.87  1.19  42.28 -5.25  0  0  0  0 
12-Apr-2008  11:41:28 0.12  0.09  77.71  2.51  20.21 -2.73  0  0  0  0 
12-Apr-2008  11:41:31 0.12  0.12  75.69  2.31  45.69 -6.49  0  0  0  0 
12-Apr-2008  11:41:34 0.23  0.14  71.95  1.41  55.36 -6.02  0  0  0  0 
12-Apr-2008  11:41:35 0.30  0.07  74.87  1.94  49.22 -5.26  0  0  0  0 
12-Apr-2008  11:41:49 2.18  0.10  74.99 -1.94  42.23 -4.69  0  1  0  0 
12-Apr-2008  11:41:58 0.27  0.19  70.29  0.78  60.35 -5.23  0  0  0  0 
12-Apr-2008  11:42:02 0.66  0.33  73.77 -2.75  49.46  23.63  0  0  0  0 
12-Apr-2008  11:42:03 0.24  0.15  74.02  2.54  48.92 -5.28  0  0  0  0 
12-Apr-2008  11:42:08 0.64  0.15  71.15  0.55  60.43 -5.45  0  0  0  0 
12-Apr-2008  11:42:19 0.69  0.21  72.00  1.11  56.07 -5.21  0  0  0  0 
12-Apr-2008  11:42:27 1.21  0.14  72.70  1.62  62.54 -6.12  0  0  0  0 
12-Apr-2008  11:42:35 0.66  0.08  75.01  0.74  48.00 -5.33  0  0  0  0 
12-Apr-2008  11:43:31 0.57  0.12  74.37  1.76  47.71 -5.02  0  1  0  0 
12-Apr-2008  11:43:36 0.18  0.19  69.58  1.44  61.82 -5.72  0  0  0  0 
12-Apr-2008  11:44:06 0.35  0.12  73.90  1.03  48.87 -4.87  0  0  0  0 
12-Apr-2008  11:44:13 5.48  0.61  59.08  1.54  87.63 -5.44  1  0  0  1 
12-Apr-2008  11:44:15 0.63  0.71  71.30  1.42  57.38 -5.49  0  1  0  0 
12-Apr-2008  11:44:18 0.25  0.15  75.48  1.57  48.53 -5.55  0  0  0  0 
12-Apr-2008  11:44:34 0.54  0.10  70.39  1.62  69.54 -6.63  0  0  0  0 
12-Apr-2008  11:44:42 0.26  0.13  74.66  1.88  46.20 -4.72  0  0  0  0 
12-Apr-2008  11:45:04 0.19  0.12  74.24  1.38  48.04 -5.48  0  0  0  0 
12-Apr-2008  11:45:37 0.84  0.10  74.31  0.66  49.48 -5.57  0  0  0  0 
12-Apr-2008  11:45:37 0.32  0.14  72.87  2.47  46.81 -4.47  0  0  0  0 
12-Apr-2008  11:45:50 0.52  0.15  76.21  1.74  39.56 -4.88  0  0  0  0 
12-Apr-2008  11:45:53 1.08  0.12  75.70  0.56  47.70 -5.58  0  0  0  0 
12-Apr-2008  11:46:07 0.67  0.11  75.38  1.53  41.81 -4.64  0  0  0  0 
12-Apr-2008  11:46:07 0.35  0.16  72.94  0.78  53.77 -5.21  0  0  0  0 
12-Apr-2008  11:46:10 0.22  0.12  74.21  1.64  49.63 -5.54  0  0  0  0 
12-Apr-2008  11:46:15 0.33  0.16  73.02  2.28  47.15 -5.23  0  0  0  0 
12-Apr-2008  11:46:22 0.57  0.17  75.67  2.81  48.77 -5.56  0  0  0  0 
12-Apr-2008  11:46:24 0.14  0.06  74.92  1.76  48.56 -5.74  0  0  0  0 
12-Apr-2008  11:46:24 0.37  0.14  73.04  1.02  50.67 -5.31  0  0  0  0 
12-Apr-2008  11:46:26 0.29  0.22  71.32  2.13  58.09 -5.00  0  0  0  0 
12-Apr-2008  11:46:29 0.75  0.09  76.80  0.43  37.44 -4.80  0  0  0  0 
12-Apr-2008  11:46:31 0.43  0.18  74.11  1.80  50.46 -5.26  0  0  0  0 
12-Apr-2008  11:46:41 0.19  0.08  78.92  0.15  38.80 -5.27  0  0  0  0 
12-Apr-2008  11:46:46 0.71  0.16  74.41  0.48  48.41 -5.35  0  0  0  0 
12-Apr-2008  11:46:59 0.50  0.11  73.52  0.74  46.14 -4.92  0  0  0  0 
12-Apr-2008  11:47:00 0.49  0.08  74.06  0.63  53.33 -5.61  0  0  0  0 
12-Apr-2008  11:47:02 0.15  0.11  75.89  2.01  44.94 -4.59  0  0  0  0 
12-Apr-2008  11:47:03 0.39  0.10  76.57  1.36  42.85 -5.27  0  0  0  0 
12-Apr-2008  11:47:13 1.46  0.13  72.46  2.51  54.54 -5.50  0  0  0  0 
12-Apr-2008  11:47:26 0.28  0.08  79.08  0.20  19.48 -2.88  0  0  0  0 
12-Apr-2008  11:47:26 0.24  0.04  79.35  0.62  33.50 -4.99  0  0  0  0 
12-Apr-2008  11:47:32 0.84  0.09  77.36  1.96  43.35 -5.76  0  0  0  0 
12-Apr-2008  11:48:04 1.02  0.11  73.78  0.51  51.31 -5.54  0  0  0  0 
12-Apr-2008  11:48:23 0.32  0.14  72.71  1.82  53.81 -5.09  0  0  0  0 
12-Apr-2008  11:48:38 0.81  0.17  75.08  1.95  41.99 -4.80  0  0  0  0 
12-Apr-2008  11:48:46 0.51  0.10  68.36  1.26  64.68 -5.84  0  0  0  0 
12-Apr-2008  11:48:55 0.31  0.10  75.41  1.52  47.07 -5.21  0  0  0  0 
12-Apr-2008  11:49:04 0.19  0.08  76.87  2.22  42.69 -5.46  0  0  0  0 
12-Apr-2008  11:49:06 0.64  0.13  73.44 -1.75  52.36 -5.42  0  0  0  0 
12-Apr-2008  11:49:08 0.61  0.15  74.70  0.74  41.37 -4.94  0  0  0  0 
12-Apr-2008  11:49:09 0.18  0.10  76.02  1.36  45.20 -5.35  0  0  0  0 
12-Apr-2008  11:49:14 0.59  0.18  71.29  2.74  59.75 -5.89  0  0  0  0 
12-Apr-2008  11:49:27 0.48  0.10  76.02  1.26  42.98 -4.89  0  0  0  0 
12-Apr-2008  11:49:31 0.71  0.04  79.03 -2.47  36.17  24.56  0  0  0  0 
12-Apr-2008  11:49:34 0.19  0.10  76.15  1.37  42.39 -5.38  0  0  0  0 
12-Apr-2008  11:49:38 0.33  0.06  77.43  2.09  41.46 -5.57  0  0  0  0 
12-Apr-2008  11:49:49 0.47  0.16  76.28  1.70  23.31 -2.69  0  0  0  0 
12-Apr-2008  11:49:50 0.21  0.08  75.90  2.20  45.31 -6.37  0  0  0  0 
12-Apr-2008  11:49:57 0.29  0.12  76.26  0.65  44.19 -5.40  0  0  0  0 
12-Apr-2008  11:49:58 0.20  0.06  75.73  1.64  45.60 -5.28  0  0  0  0 
12-Apr-2008  11:49:59 0.31  0.06  75.60  2.88  48.19 -5.66  0  0  0  0 
