Floating wood at Chazey for flood on 20071203
Date Time Length(m) Diameter(m) Position(m) Angle(rad) Velocity(m/s) Rotation(rad/s) Roots(1/0) Branches(1/0) Grouped(1/0) PartSubmerged(1/0)
11-Dec-2007  10:54:37 0.48  0.14  71.13  1.39  12.34  2.04  0  0  0  0 
11-Dec-2007  10:54:37 0.70  0.07  71.61  1.29  12.92  2.11  0  0  0  0 
11-Dec-2007  10:54:37 0.79  0.10  72.85  2.31  11.91 -6.55  0  0  1  0 
11-Dec-2007  10:54:37 1.19  0.09  72.59  2.56  9.36 -4.34  0  0  1  0 
11-Dec-2007  10:54:38 1.00  0.11  74.41  1.58  20.53  4.31  0  0  1  0 
11-Dec-2007  10:54:39 0.76  0.11  74.88  1.15  10.52  2.13  0  0  1  0 
11-Dec-2007  10:54:39 0.58  0.13  72.93  0.93  11.80  2.07  0  0  0  0 
11-Dec-2007  10:54:39 0.51  0.15  72.17  1.11  12.31  2.09  0  0  0  0 
11-Dec-2007  10:54:39 1.84  0.15  71.68  1.56  12.40  2.01  0  0  1  0 
11-Dec-2007  10:54:40 2.25  0.15  72.53  0.05  11.57  2.14  0  0  0  0 
11-Dec-2007  10:54:39 1.17  0.09  70.62  1.33  23.46  3.80  0  0  0  0 
11-Dec-2007  10:54:40 1.90  0.11  72.10  0.01  22.70  4.04  0  0  1  0 
11-Dec-2007  10:54:39 0.93  0.17  69.09  1.23  10.51  1.33  0  0  0  0 
11-Dec-2007  10:54:39 1.49  0.07  74.41  0.32  8.35  1.36  0  0  1  0 
11-Dec-2007  10:54:39 0.66  0.10  74.75  1.63  11.08  1.93  0  0  1  0 
11-Dec-2007  10:54:40 2.33  0.10  72.98  0.47  11.83  2.03  0  0  1  0 
11-Dec-2007  10:54:40 1.61  0.12  73.48  1.15  11.53  2.04  0  0  1  0 
11-Dec-2007  10:54:41 1.07  0.17  70.62  1.56  13.23  2.02  0  0  0  0 
11-Dec-2007  10:54:41 0.78  0.11  74.30  1.50  11.20  2.04  0  0  1  0 
11-Dec-2007  10:54:42 0.48  0.09  74.76  0.75  6.89  1.28  0  0  0  0 
11-Dec-2007  10:54:42 2.24  0.37  65.19  0.71  11.27  1.37  0  1  0  0 
11-Dec-2007  10:54:43 0.90  0.13  73.55  1.79  11.15 -6.54  0  0  0  0 
11-Dec-2007  10:54:42 1.12  0.08  72.06  0.73  7.48  1.01  0  0  1  0 
11-Dec-2007  10:54:42 0.52  0.23  65.30  1.45  11.23  1.35  0  0  0  0 
11-Dec-2007  10:54:43 1.63  0.13  73.71  1.90  11.57 -6.51  0  0  1  0 
11-Dec-2007  10:54:44 0.90  0.12  73.91  1.24  11.28  2.11  0  0  1  0 
11-Dec-2007  10:54:44 1.48  0.07  72.98  1.72  11.73 -6.56  0  0  1  0 
11-Dec-2007  10:54:44 1.48  0.13  72.93  1.07  11.75  2.05  0  0  1  0 
11-Dec-2007  10:54:44 0.57  0.10  71.33  0.43  12.44  1.97  0  0  0  0 
11-Dec-2007  10:54:45 0.69  0.12  68.04  1.28  14.16  1.94  0  0  0  0 
11-Dec-2007  10:54:44 5.91  0.23  70.54  1.17  9.71  1.37  1  0  1  0 
11-Dec-2007  10:54:44 1.63  0.14  74.93  1.04  6.59  1.03  0  0  1  1 
11-Dec-2007  10:54:44 0.82  0.12  74.67  2.04  8.25 -4.34  0  0  1  0 
11-Dec-2007  10:54:46 1.54  0.21  71.34  1.44  12.76  2.11  0  0  1  0 
11-Dec-2007  10:54:46 1.05  0.07  72.10  1.19  12.81  2.05  0  0  0  0 
11-Dec-2007  10:54:46 0.73  0.07  72.27  1.47  12.55  2.16  0  0  0  0 
11-Dec-2007  10:54:47 0.41  0.07  71.97  1.55  13.04  2.23  0  0  0  0 
11-Dec-2007  10:54:48 0.88  0.10  71.44  0.07  12.65  2.05  0  0  0  0 
11-Dec-2007  10:54:47 1.63  0.15  69.86  1.12  8.12  1.05  0  0  1  0 
11-Dec-2007  10:54:48 1.17  0.09  72.36  0.49  8.82  1.35  0  0  1  0 
11-Dec-2007  10:54:50 0.87  0.07  72.82  1.15  11.16  1.95  0  0  1  0 
11-Dec-2007  10:54:50 1.25  0.11  73.97  0.57  10.68  1.96  0  0  1  0 
11-Dec-2007  10:54:51 0.91  0.07  75.52  2.27  18.09 -12.27  0  0  1  0 
11-Dec-2007  10:54:50 0.74  0.05  74.93  1.29  7.36  1.32  0  0  1  0 
11-Dec-2007  10:54:51 1.06  0.13  74.24  1.60  19.83  3.86  0  0  1  0 
11-Dec-2007  10:54:49 1.45  0.18  68.26  1.42  10.35  1.37  0  0  1  0 
11-Dec-2007  10:54:50 0.61  0.25  73.03  2.94  8.32 -4.18  0  0  0  0 
11-Dec-2007  10:54:51 1.09  0.11  71.77  0.52  8.70  1.32  0  0  1  0 
11-Dec-2007  10:54:51 2.01  0.08  73.35  0.85  10.96  1.95  0  1  1  0 
11-Dec-2007  10:54:51 0.51  0.17  70.52  1.07  12.87  2.19  0  0  1  0 
11-Dec-2007  10:54:52 1.89  0.17  71.24  0.93  12.42  2.00  0  0  0  0 
11-Dec-2007  10:54:52 2.07  0.07  74.56  2.79  10.68 -6.65  0  1  1  0 
11-Dec-2007  10:54:52 1.00  0.10  75.63  1.05  9.63  2.01  0  0  1  0 
11-Dec-2007  10:54:51 0.55  0.12  73.97  1.99  10.70 -6.19  0  0  1  0 
11-Dec-2007  10:54:52 0.99  0.05  74.21  0.26  10.49  2.01  0  0  1  0 
11-Dec-2007  10:54:51 1.77  0.22  70.85  1.61  9.11  1.30  0  1  1  0 
11-Dec-2007  10:54:52 1.93  0.20  71.79  1.35  7.58  0.99  0  0  0  0 
11-Dec-2007  10:54:52 0.65  0.09  74.90  1.42  7.87  1.38  0  0  1  0 
11-Dec-2007  10:54:52 0.80  0.06  75.71  0.57  10.08  1.98  0  0  1  0 
11-Dec-2007  10:54:52 0.64  0.08  75.78  1.34  6.21  1.05  0  0  1  0 
11-Dec-2007  10:54:53 0.61  0.11  77.45  1.33  8.74  1.91  0  0  1  0 
11-Dec-2007  10:54:53 0.38  0.05  74.37  1.22  10.56  1.86  0  0  0  0 
11-Dec-2007  10:54:52 5.33  0.41  69.50  1.32  9.78  1.34  0  1  1  0 
11-Dec-2007  10:54:53 2.31  0.21  66.71  1.48  11.00  1.34  0  1  1  0 
11-Dec-2007  10:54:54 2.54  0.15  71.05  1.22  9.09  1.36  0  0  1  0 
11-Dec-2007  10:54:54 1.01  0.13  70.56  0.46  10.03  1.36  0  0  0  0 
11-Dec-2007  10:54:55 1.18  0.13  72.47  0.60  7.48  1.04  0  0  0  0 
11-Dec-2007  10:54:55 1.85  0.15  71.71  1.89  9.43 -4.45  0  0  1  0 
11-Dec-2007  10:54:56 0.70  0.13  72.59  1.38  11.98  1.97  0  0  1  0 
11-Dec-2007  10:54:56 0.61  0.08  73.32  0.84  11.75  1.99  0  0  1  0 
11-Dec-2007  10:54:57 1.96  0.06  74.89  0.93  8.15  1.39  0  0  0  0 
11-Dec-2007  10:54:58 0.86  0.07  74.72  0.88  11.17  2.08  0  0  0  0 
11-Dec-2007  10:54:58 1.64  0.07  72.88  0.86  12.15  2.13  0  0  1  0 
11-Dec-2007  10:54:59 1.43  0.09  73.21  1.04  21.49  4.03  0  0  0  0 
11-Dec-2007  10:54:58 2.10  0.54  73.66  0.56  6.89  1.01  1  0  0  0 
11-Dec-2007  10:54:59 0.93  0.09  72.27  0.86  8.94  1.32  0  0  0  0 
11-Dec-2007  10:54:59 0.89  0.08  71.60  0.73  12.83  1.97  0  0  0  0 
11-Dec-2007  10:55:00 1.19  0.07  71.70  1.45  12.47  2.06  0  0  0  0 
11-Dec-2007  10:55:01 0.73  0.08  74.67  0.63  10.59  2.07  0  0  1  0 
11-Dec-2007  10:55:01 0.78  0.08  74.66  0.65  20.07  3.95  0  0  1  0 
11-Dec-2007  10:55:01 1.43  0.11  72.17  0.54  12.44  2.06  0  0  0  0 
11-Dec-2007  10:55:01 1.69  0.08  72.88  1.95  8.96 -4.40  0  0  1  0 
11-Dec-2007  10:55:01 1.01  0.12  73.93  1.77  21.48 -13.25  0  0  1  0 
11-Dec-2007  10:55:02 1.12  0.14  73.69  0.99  8.40  1.41  0  0  1  0 
11-Dec-2007  10:55:02 0.84  0.12  74.02  1.01  11.41  2.19  0  0  1  0 
11-Dec-2007  10:55:02 0.83  0.14  72.24  0.88  9.02  1.44  0  0  0  0 
11-Dec-2007  10:55:03 1.59  0.10  72.00  2.51  9.12 -4.47  0  0  0  0 
11-Dec-2007  10:55:03 0.50  0.15  71.89  1.09  12.54  2.11  0  0  0  0 
11-Dec-2007  10:55:03 0.67  0.14  72.24  1.60  12.41 -6.66  0  0  1  0 
11-Dec-2007  10:55:04 0.61  0.05  73.74  0.26  11.29  1.99  0  0  1  0 
11-Dec-2007  10:55:04 0.51  0.11  75.12  1.57  10.59  2.05  0  0  1  0 
11-Dec-2007  10:55:04 0.36  0.11  75.23  1.05  19.21  4.23  0  0  1  0 
11-Dec-2007  10:55:03 0.45  0.11  74.24  2.53  8.60 -4.61  0  0  0  0 
11-Dec-2007  10:55:04 1.03  0.14  71.32  1.46  9.78  1.41  0  0  1  0 
11-Dec-2007  10:55:06 0.84  0.09  69.95  0.65  13.70  2.06  0  0  0  0 
11-Dec-2007  10:55:07 1.00  0.07  73.35  1.57  11.66  2.18  0  0  1  0 
11-Dec-2007  10:55:07 0.35  0.12  74.62  2.07  19.67 -13.05  0  0  0  0 
11-Dec-2007  10:55:07 0.34  0.10  75.31  1.36  19.91  4.26  0  0  0  0 
11-Dec-2007  10:55:06 1.26  0.17  72.17  2.27  9.83 -4.44  0  0  1  0 
11-Dec-2007  10:55:07 0.51  0.18  72.58  1.26  9.52  1.38  0  0  1  0 
11-Dec-2007  10:55:07 0.31  0.12  73.24  1.56  12.13  1.95  0  0  0  0 
11-Dec-2007  10:55:08 0.75  0.10  75.52  1.42  10.45  2.05  0  0  1  0 
11-Dec-2007  10:55:08 0.65  0.07  75.92  0.34  18.63  4.07  0  0  1  0 
11-Dec-2007  10:55:07 0.69  0.09  75.69  1.54  6.44  1.05  0  0  0  0 
11-Dec-2007  10:55:08 0.73  0.09  76.43  0.87  7.32  1.44  0  0  1  0 
11-Dec-2007  10:55:09 0.69  0.09  71.38  0.28  8.01  1.11  0  0  0  0 
11-Dec-2007  10:55:10 0.48  0.05  74.46  1.36  11.98  2.14  0  0  0  0 
11-Dec-2007  10:55:10 0.44  0.06  74.74  0.73  10.87  2.05  0  0  0  0 
11-Dec-2007  10:55:10 0.97  0.15  70.04  1.25  10.29  1.44  0  0  1  0 
11-Dec-2007  10:55:12 0.41  0.09  72.16  0.81  23.97  4.57  0  0  0  0 
11-Dec-2007  10:55:13 1.50  0.08  71.93  1.24  12.57  2.08  0  0  0  0 
11-Dec-2007  10:55:13 0.64  0.06  73.98  1.18  11.59  2.07  0  0  0  0 
11-Dec-2007  10:55:14 0.45  0.09  76.26  1.25  9.98  2.19  0  0  0  0 
11-Dec-2007  10:55:14 0.42  0.05  76.72  1.45  18.22  4.35  0  0  0  0 
11-Dec-2007  10:55:15 0.56  0.07  75.41  1.90  21.02 -14.00  0  0  0  0 
11-Dec-2007  10:55:15 2.85  0.19  77.97  0.89  9.08  2.11  0  0  0  0 
11-Dec-2007  10:55:16 0.49  0.07  78.11  0.04  17.72  4.42  0  0  0  0 
11-Dec-2007  10:55:16 0.54  0.04  76.14  0.16  18.22  4.01  0  0  0  0 
11-Dec-2007  10:55:17 0.66  0.09  74.95  0.54  21.91  4.56  0  0  0  0 
11-Dec-2007  10:55:16 0.74  0.12  73.59  1.21  12.44  2.16  0  1  0  0 
11-Dec-2007  10:55:17 1.58  0.15  74.06  0.25  11.83  2.13  0  0  1  0 
11-Dec-2007  10:55:17 1.39  0.07  73.27  0.15  12.04  2.14  0  0  0  0 
11-Dec-2007  10:55:17 1.19  0.07  73.91  0.44  11.62  2.18  0  0  0  0 
11-Dec-2007  10:55:18 0.81  0.11  74.64  1.43  11.44  2.18  0  0  1  0 
11-Dec-2007  10:55:18 0.86  0.06  74.79  1.69  21.44 -14.14  0  0  0  0 
11-Dec-2007  10:55:19 1.07  0.10  75.47  1.11  19.32  4.19  0  0  0  0 
11-Dec-2007  10:55:19 0.95  0.10  76.13  2.17  10.77 -7.19  0  0  0  0 
11-Dec-2007  10:55:18 1.62  0.18  71.74  0.71  7.63  1.11  0  0  1  0 
11-Dec-2007  10:55:19 0.80  0.14  71.50  1.56  7.72  1.07  0  0  1  0 
11-Dec-2007  10:55:21 1.31  0.10  74.97  0.73  8.41  1.43  0  1  0  0 
11-Dec-2007  10:55:22 0.50  0.09  76.36  1.34  9.76  2.14  0  0  0  0 
11-Dec-2007  10:55:23 0.73  0.10  75.90  1.28  10.29  2.16  0  0  0  0 
11-Dec-2007  10:55:23 0.37  0.10  75.43  1.49  19.54  4.04  0  0  1  0 
11-Dec-2007  10:55:23 4.83  0.13  76.01  1.14  10.65  2.15  0  0  1  0 
11-Dec-2007  10:55:22 1.03  0.14  74.98  1.57  7.16  1.10  0  0  1  0 
11-Dec-2007  10:55:22 1.73  0.08  74.48  2.87  7.19 -3.42  0  0  1  0 
11-Dec-2007  10:55:23 0.47  0.10  72.32  2.26  8.19 -3.36  0  0  0  0 
11-Dec-2007  10:55:25 0.26  0.05  76.52  1.50  10.03  2.22  0  0  0  0 
11-Dec-2007  10:55:25 0.59  0.06  74.85  0.38  8.46  1.44  0  0  0  0 
11-Dec-2007  10:55:25 0.76  0.08  75.44  1.12  10.93  2.11  0  0  0  0 
11-Dec-2007  10:55:26 0.87  0.10  75.02  0.91  8.39  1.45  0  0  0  0 
11-Dec-2007  10:55:26 1.53  0.14  76.12  1.67  7.30 -4.47  0  0  1  0 
11-Dec-2007  10:55:27 1.45  0.10  76.91  0.43  9.36  2.15  1  0  0  0 
11-Dec-2007  10:55:27 1.49  0.12  73.73  1.49  11.46  2.14  0  0  0  0 
11-Dec-2007  10:55:28 0.69  0.11  74.70  1.44  10.94  2.11  0  0  0  0 
11-Dec-2007  10:55:27 2.31  0.25  69.37  2.50  8.69 -3.42  1  0  1  0 
11-Dec-2007  10:55:27 0.85  0.09  69.80  0.59  8.55  1.09  0  0  1  0 
11-Dec-2007  10:55:28 0.79  0.20  69.40  2.15  10.85 -4.69  0  0  0  0 
11-Dec-2007  10:55:30 0.49  0.06  73.67  1.98  8.79 -4.56  0  0  0  0 
11-Dec-2007  10:55:33 0.59  0.12  74.10  1.58  20.00  3.72  0  0  0  0 
11-Dec-2007  10:55:31 0.63  0.12  73.25  1.08  8.58  1.39  0  0  0  0 
11-Dec-2007  10:55:33 1.82  0.18  72.82  1.28  9.03  1.38  0  0  0  0 
11-Dec-2007  10:55:34 1.40  0.11  69.55  0.93  13.74  2.08  0  0  0  0 
11-Dec-2007  10:55:34 0.73  0.07  72.87  1.20  6.09  1.01  0  0  0  0 
11-Dec-2007  10:55:34 0.90  0.11  74.17  1.70  12.02 -6.59  0  0  1  0 
11-Dec-2007  10:55:35 1.85  0.22  67.77  1.77  10.82 -4.52  0  0  1  0 
11-Dec-2007  10:55:36 1.45  0.03  69.24  2.97  9.89 -4.37  0  0  1  0 
11-Dec-2007  10:55:35 0.28  0.11  74.10  1.36  11.57  2.02  0  0  0  0 
11-Dec-2007  10:55:36 0.28  0.05  74.41  1.55  7.86  1.44  0  0  0  0 
11-Dec-2007  10:55:36 0.87  0.12  73.96  1.44  11.42  2.20  0  0  0  0 
11-Dec-2007  10:55:37 2.43  0.11  73.41  1.23  7.26  1.06  0  0  0  0 
11-Dec-2007  10:55:38 0.45  0.11  74.34  1.84  7.96 -4.58  0  0  0  0 
11-Dec-2007  10:55:39 0.45  0.10  75.03  1.80  10.88 -6.64  0  0  0  0 
11-Dec-2007  10:55:40 1.35  0.08  71.93  1.66  9.26  1.43  0  0  0  0 
11-Dec-2007  10:55:40 1.06  0.08  72.56  0.79  12.80  2.24  0  0  0  0 
11-Dec-2007  10:55:40 1.98  0.13  70.87  0.53  9.69  1.43  0  0  0  0 
11-Dec-2007  10:55:41 0.70  0.07  73.58  1.80  11.89 -7.02  0  0  0  0 
11-Dec-2007  10:55:41 0.93  0.09  72.57  0.66  23.35  4.10  0  1  0  0 
11-Dec-2007  10:55:42 1.52  0.16  68.95  0.73  14.47  2.23  0  0  0  0 
11-Dec-2007  10:55:43 0.43  0.20  68.78  1.20  10.56  1.55  0  0  0  0 
11-Dec-2007  10:55:44 0.77  0.18  70.50  0.93  26.83  4.47  0  0  0  0 
11-Dec-2007  10:55:46 1.01  0.08  71.12  1.55  13.24  2.16  0  0  0  0 
11-Dec-2007  10:55:47 1.10  0.05  75.07  0.73  7.53  1.44  0  0  0  0 
11-Dec-2007  10:55:47 1.32  0.13  73.16  2.90  9.35 -4.45  0  0  1  0 
11-Dec-2007  10:55:48 0.82  0.09  73.57  2.55  9.04 -4.50  0  0  1  0 
11-Dec-2007  10:55:48 1.40  0.06  74.65  0.96  11.17  2.09  0  0  1  0 
11-Dec-2007  10:55:48 0.81  0.04  74.79  2.83  11.15 -6.68  0  0  0  0 
11-Dec-2007  10:55:49 0.46  0.11  74.98  1.13  10.60  2.17  0  0  1  0 
11-Dec-2007  10:55:49 1.87  0.20  75.12  1.09  10.30  2.05  0  0  1  0 
11-Dec-2007  10:55:50 0.36  0.13  74.75  2.00  10.72 -6.59  0  0  0  0 
11-Dec-2007  10:55:50 0.72  0.15  75.72  1.43  19.29  4.27  0  0  0  0 
11-Dec-2007  10:55:51 0.68  0.10  75.84  1.76  18.16 -12.83  0  0  1  0 
11-Dec-2007  10:55:52 1.08  0.06  74.31  1.80  10.93 -6.54  0  0  1  0 
11-Dec-2007  10:55:52 1.40  0.10  72.43  0.55  12.15  2.07  0  0  1  0 
11-Dec-2007  10:55:52 1.14  0.14  73.77  0.49  8.23  1.43  0  0  0  0 
11-Dec-2007  10:55:52 1.24  0.05  72.13  0.41  8.88  1.34  0  0  1  0 
11-Dec-2007  10:55:52 0.55  0.14  71.45  1.39  9.30  1.25  0  0  1  0 
11-Dec-2007  10:55:53 1.01  0.08  73.11  0.91  11.42  2.08  0  0  1  0 
11-Dec-2007  10:55:52 0.73  0.07  74.74  0.70  8.13  1.37  0  0  0  0 
11-Dec-2007  10:55:53 0.93  0.08  77.14  1.09  6.82  1.42  0  0  0  0 
11-Dec-2007  10:55:53 0.89  0.15  73.07  0.79  11.39  2.06  0  0  1  0 
11-Dec-2007  10:55:53 0.83  0.07  73.10  0.75  8.51  1.42  0  0  0  0 
11-Dec-2007  10:55:53 0.97  0.16  71.89  0.93  9.18  1.35  0  0  0  0 
11-Dec-2007  10:55:53 0.77  0.09  72.18  0.75  9.28  1.39  0  0  1  0 
11-Dec-2007  10:55:53 1.77  0.16  72.29  1.93  9.33 -4.43  0  0  1  0 
11-Dec-2007  10:55:54 0.98  0.15  70.57  1.48  7.92  1.03  0  0  0  0 
11-Dec-2007  10:55:54 1.26  0.13  72.30  1.54  8.90  1.40  0  0  0  0 
11-Dec-2007  10:55:55 1.26  0.15  73.46  0.63  8.53  1.40  0  0  1  0 
11-Dec-2007  10:55:54 2.01  0.07  72.46 -0.14  9.15  1.44  0  0  1  1 
11-Dec-2007  10:55:55 1.07  0.10  72.44  0.79  8.95  1.41  0  0  1  1 
11-Dec-2007  10:55:55 1.18  0.15  71.22  1.40  9.62  1.42  0  0  1  1 
11-Dec-2007  10:55:56 0.74  0.20  70.57  2.16  13.19 -6.62  0  0  1  0 
11-Dec-2007  10:55:56 1.42  0.15  69.65  2.47  9.57 -4.39  0  0  0  0 
11-Dec-2007  10:55:57 0.52  0.10  72.66  2.35  11.90 -6.76  0  0  0  0 
11-Dec-2007  10:55:58 0.67  0.07  72.53  1.28  12.22  2.14  0  0  1  0 
11-Dec-2007  10:55:58 0.62  0.20  72.80  1.59  8.82  1.44  0  1  1  0 
11-Dec-2007  10:55:58 1.41  0.13  73.76  2.00  11.63 -6.87  0  0  1  1 
11-Dec-2007  10:55:59 1.63  0.15  71.89  1.21  12.53  2.11  0  0  0  1 
11-Dec-2007  10:56:00 1.08  0.17  72.64  0.83  21.98  4.05  0  0  1  1 
11-Dec-2007  10:55:59 0.91  0.14  71.64  1.39  9.14  1.39  0  1  1  1 
11-Dec-2007  10:55:59 0.58  0.11  70.71  0.44  9.78  1.47  0  0  0  0 
11-Dec-2007  10:56:00 0.65  0.08  71.20  1.64  9.39  1.42  0  0  0  0 
11-Dec-2007  10:56:01 1.39  0.13  69.22  0.75  10.26  1.45  0  0  0  0 
11-Dec-2007  10:56:05 0.59  0.08  71.58  0.52  12.95  2.04  0  0  0  0 
11-Dec-2007  10:56:06 0.36  0.07  77.24  1.13  5.68  1.10  0  0  0  0 
11-Dec-2007  10:56:06 0.76  0.14  72.10  1.39  9.34  1.49  0  0  1  0 
11-Dec-2007  10:56:07 1.24  0.10  72.90 -0.01  9.00  1.49  0  0  1  1 
11-Dec-2007  10:56:09 1.05  0.13  72.47  1.45  12.39  2.19  0  0  0  0 
11-Dec-2007  10:56:10 0.69  0.10  72.10  0.58  8.99  1.42  0  0  0  0 
11-Dec-2007  10:56:11 0.97  0.12  73.21  0.38  9.26  1.38  0  0  0  0 
11-Dec-2007  10:56:12 0.69  0.04  74.42  2.81  8.06 -4.59  0  0  0  0 
11-Dec-2007  10:56:12 0.82  0.08  75.37  0.48  7.63  1.45  0  0  0  0 
11-Dec-2007  10:56:12 0.30  0.11  74.54  1.55  10.81  2.25  0  0  0  0 
11-Dec-2007  10:56:13 1.39  0.17  74.33  1.79  8.35 -4.47  0  0  1  1 
11-Dec-2007  10:56:13 0.80  0.13  69.97  0.60  7.80  1.07  0  0  0  0 
11-Dec-2007  10:56:14 1.54  0.12  73.74  0.56  8.60  1.41  0  0  0  0 
11-Dec-2007  10:56:14 0.58  0.07  72.75  1.27  8.72  1.43  0  0  0  0 
11-Dec-2007  10:56:14 0.44  0.12  74.85  2.00  10.36 -6.59  0  0  0  0 
11-Dec-2007  10:56:15 1.45  0.12  75.10  0.21  11.00  2.15  0  0  0  0 
11-Dec-2007  10:56:16 0.72  0.08  75.85  0.63  10.26  2.17  0  0  0  0 
11-Dec-2007  10:56:16 0.48  0.04  78.12  1.10  8.31  2.10  0  0  0  0 
11-Dec-2007  10:56:16 0.81  0.15  71.99  1.20  23.51  4.18  0  0  1  0 
11-Dec-2007  10:56:17 0.65  0.21  72.54  1.28  11.92  2.22  0  0  0  0 
11-Dec-2007  10:56:17 1.23  0.14  70.15  0.30  14.90  2.26  0  0  0  0 
11-Dec-2007  10:56:18 0.50  0.12  74.20  0.91  8.10  1.32  0  0  0  0 
11-Dec-2007  10:56:18 1.18  0.28  71.26  1.82  13.42 -6.89  0  0  0  1 
11-Dec-2007  10:56:19 0.48  0.15  72.16  1.39  21.90  4.33  0  0  0  0 
11-Dec-2007  10:56:18 0.95  0.20  69.24  2.13  8.70 -3.46  0  0  1  0 
11-Dec-2007  10:56:19 0.72  0.20  70.44  0.81  8.15  1.04  0  0  0  1 
11-Dec-2007  10:56:22 1.62  0.15  68.94  0.29  14.29  2.14  0  0  0  0 
11-Dec-2007  10:56:22 0.64  0.06  72.99  1.56  8.44  1.38  0  0  0  0 
11-Dec-2007  10:56:23 0.78  0.16  71.36  1.40  12.78  2.06  0  0  0  0 
11-Dec-2007  10:56:23 0.40  0.08  70.09  1.20  9.81  1.53  0  0  0  0 
11-Dec-2007  10:56:24 1.06  0.22  68.26  1.89  8.33 -3.34  0  0  1  1 
11-Dec-2007  10:56:24 1.93  0.15  68.26  0.07  10.12  1.40  1  0  1  0 
11-Dec-2007  10:56:25 2.08  0.14  68.43  0.79  13.98  2.10  0  0  1  0 
11-Dec-2007  10:56:25 2.07  0.10  67.15  2.72  15.19 -6.72  0  0  0  0 
