Floating wood at Chazey for flood on 20071122
Date Time Length(m) Diameter(m) Position(m) Angle(rad) Velocity(m/s) Rotation(rad/s) Roots(1/0) Branches(1/0) Grouped(1/0) PartSubmerged(1/0)
23-Nov-2007  16:08:14 1.17  0.11  67.29  0.62  8.89 -2.68  0  0  0  0 
23-Nov-2007  16:08:17 1.15  0.19  68.01  1.18  13.30 -4.66  0  0  0  1 
23-Nov-2007  16:08:18 0.57  0.17  69.21  1.67  10.83 -3.66  0  0  0  0 
23-Nov-2007  16:08:24 1.10  0.27  68.81  1.88  10.75 -3.66  0  1  0  1 
23-Nov-2007  16:08:27 1.20  0.16  72.07  0.82  10.38 -4.67  0  0  0  0 
23-Nov-2007  16:08:28 1.95  0.12  70.22  0.63  11.12 -4.62  0  0  0  0 
23-Nov-2007  16:08:32 1.69  0.07  69.83 -3.14  9.96  2.55  0  1  0  1 
23-Nov-2007  16:08:43 5.82  0.35  73.84  1.58  34.27 -18.54  1  1  0  1 
23-Nov-2007  16:08:51 0.51  0.14  67.42  2.24  12.87 -4.73  0  0  0  0 
23-Nov-2007  16:08:57 1.47  0.08  72.91  0.58  17.13 -8.81  0  0  0  1 
23-Nov-2007  16:09:07 1.02  0.08  73.83  0.58  12.48  4.39  0  0  0  1 
23-Nov-2007  16:09:08 0.59  0.09  74.82  1.04  9.77 -4.87  0  0  0  0 
23-Nov-2007  16:09:09 1.53  0.26  69.46  1.89  12.03 -4.56  0  1  0  1 
23-Nov-2007  16:09:09 0.45  0.06  76.38  2.64  10.49 -5.99  0  0  0  0 
23-Nov-2007  16:09:17 0.44  0.15  74.34  1.35  8.28 -3.78  0  1  1  1 
23-Nov-2007  16:09:24 0.81  0.13  73.61  0.54  13.01  4.32  0  1  0  0 
23-Nov-2007  16:09:29 0.45  0.23  72.86  1.62  8.39 -3.66  0  0  0  0 
23-Nov-2007  16:09:31 0.75  0.15  69.80  1.59  8.58 -3.02  0  0  0  0 
23-Nov-2007  16:09:31 1.84  0.20  68.53  0.37  12.86  3.21  0  0  0  0 
23-Nov-2007  16:09:41 0.80  0.15  71.79  0.74  7.80 -2.67  0  0  0  0 
23-Nov-2007  16:09:44 0.57  0.11  72.70  1.17  9.19 -3.81  0  0  0  0 
23-Nov-2007  16:09:52 1.11  0.21  69.51  2.34  8.98 -3.12  0  0  0  0 
23-Nov-2007  16:10:11 0.70  0.10  67.85  1.15  12.40 -4.58  0  0  0  0 
23-Nov-2007  16:10:20 1.28  0.16  61.15  1.37  12.74 -3.67  0  0  0  0 
23-Nov-2007  16:10:36 1.09  0.13  71.40  1.03  9.61 -3.70  0  0  0  0 
23-Nov-2007  16:10:43 1.50  0.34  68.43  1.64  10.74 -3.84  0  0  0  0 
23-Nov-2007  16:10:42 0.80  0.18  62.68  2.02  8.97 -2.60  0  0  0  0 
23-Nov-2007  16:10:51 2.59  0.18  73.05  2.62  9.75 -4.64  0  0  0  1 
23-Nov-2007  16:10:52 1.02  0.18  71.98  1.20  9.22 -3.70  0  0  0  0 
23-Nov-2007  16:10:52 0.85  0.10  74.62  1.18  11.92 -6.12  1  0  0  1 
23-Nov-2007  16:11:01 0.53  0.06  74.57  0.64  11.43 -6.13  0  0  0  1 
23-Nov-2007  16:11:03 0.52  0.12  73.13  1.79  10.65 -4.71  0  0  0  1 
23-Nov-2007  16:11:07 0.79  0.10  74.34  1.29  12.16 -6.34  0  0  0  0 
23-Nov-2007  16:11:15 2.00  0.10  75.06  1.59  11.22 -6.15  0  1  0  1 
23-Nov-2007  16:11:20 0.74  0.12  72.51  1.68  13.31 -6.17  0  0  0  0 
23-Nov-2007  16:11:25 1.05  0.15  73.29  0.74  17.76 -9.33  0  0  0  1 
23-Nov-2007  16:11:30 1.87  0.13  71.18  0.37  14.62  4.44  0  1  0  1 
23-Nov-2007  16:11:39 4.24  0.40  60.52  1.00  10.49 -3.10  0  1  0  1 
23-Nov-2007  16:11:45 1.04  0.08  72.54  0.55  8.91  2.59  0  0  0  0 
23-Nov-2007  16:11:55 1.03  0.08  75.41  2.49  6.83 -3.10  0  0  0  0 
23-Nov-2007  16:11:57 0.59  0.11  75.07  1.44  15.99 -9.23  0  0  0  0 
23-Nov-2007  16:11:58 0.86  0.12  72.50  1.69  13.84 -6.32  0  0  0  0 
23-Nov-2007  16:12:07 3.16  0.11  73.81  0.95  10.07 -4.64  0  0  0  1 
23-Nov-2007  16:12:13 0.58  0.16  69.42  0.46  21.63  6.36  0  0  0  0 
23-Nov-2007  16:12:19 0.71  0.12  73.05  1.11  12.70 -6.10  0  1  0  1 
23-Nov-2007  16:12:25 1.06  0.15  69.04  0.65  10.13 -3.73  0  0  0  0 
23-Nov-2007  16:12:26 1.33  0.14  69.74  0.62  11.41 -4.67  0  0  0  1 
23-Nov-2007  16:12:51 0.54  0.10  76.27  0.82  10.77 -6.07  0  0  0  0 
23-Nov-2007  16:13:11 1.28  0.07  72.91  0.79  7.75 -3.09  0  0  0  0 
23-Nov-2007  16:13:26 1.17  0.47  70.58  1.50  9.69 -3.74  0  0  0  0 
23-Nov-2007  16:13:33 1.91  0.06  71.51  1.48  8.31 -3.15  0  0  0  1 
23-Nov-2007  16:13:42 1.33  0.08  74.06  0.65  8.18 -3.67  0  1  1  1 
23-Nov-2007  16:13:47 0.55  0.03  78.76  1.05  7.18 -4.65  0  0  0  0 
23-Nov-2007  16:13:51 0.82  0.07  72.36  1.21  18.39 -9.29  0  0  0  0 
23-Nov-2007  16:14:05 0.46  0.06  76.49  2.16  14.83 -9.41  0  0  0  0 
23-Nov-2007  16:14:04 0.56  0.06  75.52  0.33  11.49  4.26  0  0  0  0 
23-Nov-2007  16:14:08 4.38  0.39  60.91 -3.02  15.51  3.20  1  0  0  1 
23-Nov-2007  16:14:17 0.55  0.10  69.18  1.58  21.43 -8.73  0  0  0  0 
23-Nov-2007  16:14:26 0.69  0.08  74.73  0.31  16.75  6.51  0  0  0  0 
23-Nov-2007  16:14:45 0.68  0.09  75.30  1.53  8.76 -4.73  0  0  0  1 
23-Nov-2007  16:14:46 0.86  0.13  71.16  1.54  14.21 -6.28  0  0  0  0 
23-Nov-2007  16:14:47 1.91  0.23  70.69  1.01  10.09 -3.74  0  0  0  0 
23-Nov-2007  16:14:51 0.83  0.11  71.45  0.19  18.70  6.54  0  0  0  0 
23-Nov-2007  16:14:59 1.02  0.16  71.59  1.09  13.11 -6.27  0  0  0  0 
23-Nov-2007  16:15:00 1.43  0.38  59.62  0.99  20.22 -6.14  0  0  0  0 
23-Nov-2007  16:15:00 2.09  0.18  69.95  0.70  8.76 -3.09  0  0  0  1 
23-Nov-2007  16:15:13 0.62  0.07  75.85  0.64  15.42 -9.18  0  0  0  1 
23-Nov-2007  16:15:16 1.11  0.19  71.16  1.32  9.57 -3.75  0  0  0  1 
23-Nov-2007  16:15:20 0.86  0.09  74.80  1.35  9.45 -4.61  0  0  0  1 
23-Nov-2007  16:15:24 1.97  0.13  72.51  0.65  7.85 -3.12  0  0  0  1 
23-Nov-2007  16:15:25 1.45  0.21  68.47  1.91  10.82 -3.71  0  0  0  1 
23-Nov-2007  16:15:28 1.04  0.11  73.14  1.05  10.25 -4.64  0  0  0  0 
23-Nov-2007  16:15:40 0.95  0.12  72.52  1.67  11.02 -4.68  0  0  0  0 
23-Nov-2007  16:15:43 0.66  0.14  74.48  0.57  11.50 -6.11  0  0  0  0 
23-Nov-2007  16:15:45 0.63  0.08  73.55  0.59  9.66  3.12  0  0  0  0 
23-Nov-2007  16:16:23 0.54  0.05  74.24  1.26  11.39 -6.15  0  0  0  1 
23-Nov-2007  16:16:23 3.16  0.26  68.76  1.38  10.51 -3.77  1  0  0  1 
23-Nov-2007  16:16:31 1.94  0.21  69.55  0.81  10.13 -3.73  0  1  0  1 
23-Nov-2007  16:16:33 1.15  0.29  70.77  1.14  8.17 -3.10  0  0  0  1 
23-Nov-2007  16:16:34 0.55  0.08  70.69  1.01  9.44 -3.74  0  0  0  0 
23-Nov-2007  16:16:38 6.70  0.88  56.99  1.41  20.79 -6.26  1  1  0  1 
23-Nov-2007  16:16:42 2.40  0.09  75.09  0.79  6.76 -3.10  0  0  0  0 
23-Nov-2007  16:16:50 0.88  0.09  74.17  0.46  16.77  6.39  0  0  1  1 
23-Nov-2007  16:17:19 4.92  0.20  72.84  0.91  13.96 -6.21  1  1  1  1 
23-Nov-2007  16:17:24 1.17  0.08  69.92  0.32  11.69  3.27  0  0  0  1 
23-Nov-2007  16:17:56 0.60  0.08  73.43  2.40  12.96 -6.47  0  1  0  0 
23-Nov-2007  16:17:57 0.87  0.10  73.87  1.01  8.76 -3.73  0  0  1  0 
23-Nov-2007  16:18:01 0.74  0.05  74.14  0.90  7.23 -3.14  0  0  0  0 
23-Nov-2007  16:18:03 1.15  0.13  66.06  0.98  7.99 -2.37  0  0  0  0 
23-Nov-2007  16:18:05 3.91  0.23  69.88  1.03  7.89 -2.66  0  0  0  0 
23-Nov-2007  16:18:51 1.40  0.10  71.96  0.58  10.77 -4.59  0  0  0  1 
23-Nov-2007  16:19:02 0.84  0.05  71.88  0.63  12.64 -6.25  0  0  0  0 
23-Nov-2007  16:19:12 1.71  0.20  70.76  1.31  7.82 -2.64  0  0  0  0 
23-Nov-2007  16:19:34 0.43  0.07  74.36  2.02  9.42 -4.82  0  0  0  0 
23-Nov-2007  16:19:49 0.84  0.10  73.83  1.73  8.29 -3.70  0  0  0  0 
23-Nov-2007  16:19:55 1.89  0.47  69.30  1.65  7.81 -2.67  1  0  0  0 
23-Nov-2007  16:20:15 0.93  0.10  72.92  0.21  10.62  3.22  0  0  0  0 
23-Nov-2007  16:20:17 3.68  0.31  71.70  2.62  9.33 -3.72  0  1  0  1 
23-Nov-2007  16:20:19 0.72  0.13  70.93  0.84  14.34 -6.39  0  0  0  0 
