Floating wood at Chazey for flood on 20071122
Date Time Length(m) Diameter(m) Position(m) Angle(rad) Velocity(m/s) Rotation(rad/s) Roots(1/0) Branches(1/0) Grouped(1/0) PartSubmerged(1/0)
23-Nov-2007  12:09:50 0.51  0.16  73.23  1.46  7.53 -3.89  0  0  0  0 
23-Nov-2007  12:09:50 0.56  0.08  72.53  1.68  7.92 -3.78  0  0  1  0 
23-Nov-2007  12:09:56 0.79  0.08  70.49  3.13  10.70 -4.88  0  0  0  0 
23-Nov-2007  12:09:57 0.76  0.10  74.18  1.75  11.01 -6.82  0  0  0  0 
23-Nov-2007  12:10:00 0.69  0.17  68.92  1.40  7.53 -3.29  0  0  0  0 
23-Nov-2007  12:10:01 0.63  0.09  73.46  0.17  11.18  3.98  0  0  0  0 
23-Nov-2007  12:10:02 0.82  0.09  70.89  0.75  12.96 -6.51  0  0  0  0 
23-Nov-2007  12:10:02 0.40  0.09  72.18  2.07  9.13 -4.68  0  0  0  0 
23-Nov-2007  12:10:03 0.75  0.06  72.67  0.98  9.56 -4.93  0  0  0  0 
23-Nov-2007  12:10:09 1.85  0.14  68.95  0.75  13.41  3.97  0  0  0  0 
23-Nov-2007  12:10:10 1.77  0.13  68.04  0.77  9.09 -3.90  0  0  0  0 
23-Nov-2007  12:10:14 0.83  0.12  69.74  0.57  7.87  2.02  0  0  0  0 
23-Nov-2007  12:10:19 0.62  0.06  75.56  2.61  6.91 -3.91  0  0  0  0 
23-Nov-2007  12:10:20 1.40  0.05  72.23  2.76  7.84 -3.87  0  0  0  0 
23-Nov-2007  12:10:20 0.84  0.10  73.57  1.17  8.12 -3.80  0  0  0  0 
23-Nov-2007  12:10:21 1.03  0.04  72.73  2.89  10.08 -4.87  0  0  0  0 
23-Nov-2007  12:10:22 1.17  0.17  68.51  1.40  7.72 -2.75  0  0  1  0 
23-Nov-2007  12:10:22 2.13  0.12  69.59  0.33  9.44  2.41  0  0  1  0 
23-Nov-2007  12:10:24 0.62  0.05  75.61  0.76  7.39 -4.88  0  0  0  0 
23-Nov-2007  12:10:26 0.73  0.09  70.20  0.77  7.11 -2.77  0  1  0  0 
23-Nov-2007  12:10:26 0.52  0.08  70.66  1.79  7.70 -3.17  0  1  0  0 
23-Nov-2007  12:10:26 4.77  0.21  72.66  1.47  5.37 -2.16  0  0  0  0 
23-Nov-2007  12:10:28 2.04  0.09  69.25  0.73  6.72  1.48  0  0  0  0 
23-Nov-2007  12:10:34 1.23  0.19  71.52  1.22  6.73 -2.77  0  0  0  0 
23-Nov-2007  12:10:36 0.86  0.08  73.61  2.58  7.16 -3.85  0  0  0  0 
23-Nov-2007  12:10:49 0.80  0.06  73.40  1.43  8.84 -4.78  0  0  0  1 
23-Nov-2007  12:10:53 0.76  0.08  70.17  1.20  6.32 -2.43  0  0  0  0 
23-Nov-2007  12:10:55 0.68  0.10  71.94  2.44  5.74 -2.20  0  0  0  0 
23-Nov-2007  12:10:56 1.20  0.26  72.16  2.57  5.46 -1.96  0  0  1  0 
23-Nov-2007  12:10:56 1.61  0.14  73.00  0.58  5.57  1.33  0  0  1  0 
23-Nov-2007  12:10:57 0.91  0.08  68.86  1.05  7.51 -2.78  0  0  0  0 
23-Nov-2007  12:10:57 0.77  0.05  72.23  3.11  7.31 -3.30  0  0  0  0 
23-Nov-2007  12:10:59 2.20  0.12  72.19  1.65  7.28 -3.23  0  0  0  0 
23-Nov-2007  12:11:00 0.52  0.06  77.53  1.48  5.73 -3.90  0  0  0  0 
23-Nov-2007  12:11:02 0.85  0.10  65.97  1.67  6.62 -1.92  0  0  0  0 
23-Nov-2007  12:11:12 1.08  0.03  70.54  2.82  9.50 -4.91  0  0  0  0 
23-Nov-2007  12:11:13 1.04  0.10  67.29  1.33  7.31 -2.82  0  0  0  0 
23-Nov-2007  12:11:14 0.76  0.08  71.41  0.80  7.91 -3.84  0  0  0  0 
23-Nov-2007  12:11:21 0.49  0.06  75.36  0.17  10.12  4.04  0  0  0  0 
23-Nov-2007  12:11:30 2.11  0.30  74.35  0.65  6.19  1.71  0  0  0  1 
23-Nov-2007  12:11:37 0.92  0.13  72.71  1.83  8.04 -3.86  0  0  0  0 
