Floating wood at Chazey for flood on 20071122
Date Time Length(m) Diameter(m) Position(m) Angle(rad) Velocity(m/s) Rotation(rad/s) Roots(1/0) Branches(1/0) Grouped(1/0) PartSubmerged(1/0)
23-Nov-2007  11:01:42 0.88  0.10  73.14  1.12  8.43 -4.76  0  0  0  0 
23-Nov-2007  11:01:51 1.89  0.15  70.81  0.67  9.23  2.87  0  1  0  1 
23-Nov-2007  11:01:52 1.08  0.11  71.72  0.27  9.02  2.97  0  1  1  1 
23-Nov-2007  11:01:54 1.41  0.08  68.51  1.46  10.26 -4.75  0  0  0  1 
23-Nov-2007  11:02:01 0.85  0.08  68.80  1.30  12.80 -6.49  0  0  0  1 
23-Nov-2007  11:02:03 2.27  0.17  72.54  1.19  7.65 -3.98  1  0  0  1 
23-Nov-2007  11:02:10 0.72  0.10  74.57  1.88  8.33 -4.89  0  0  0  0 
23-Nov-2007  11:02:11 1.28  0.13  70.26  1.02  6.91 -2.84  0  1  0  0 
23-Nov-2007  11:02:14 0.78  0.19  70.89  1.61  7.29 -3.28  0  1  0  0 
23-Nov-2007  11:02:24 2.21  0.27  65.43  0.83  6.72 -2.19  0  1  0  0 
23-Nov-2007  11:02:28 0.83  0.11  70.86  2.04  7.40 -3.23  0  0  0  1 
23-Nov-2007  11:02:38 1.10  0.11  71.10  0.49  9.48  2.96  0  1  1  1 
23-Nov-2007  11:02:41 2.28  0.08  70.70  1.35  16.03 -9.83  0  1  1  0 
23-Nov-2007  11:02:42 1.37  0.11  72.36  1.12  6.98 -3.29  0  1  0  1 
23-Nov-2007  11:02:53 1.11  0.15  73.35  1.48  7.38 -3.96  0  1  1  1 
23-Nov-2007  11:02:59 2.46  0.10  71.64  0.17  9.45  2.95  1  1  0  1 
23-Nov-2007  11:03:01 1.13  0.14  70.18  1.51  7.18 -3.30  0  1  0  1 
23-Nov-2007  11:03:14 0.63  0.17  71.47  1.45  7.91 -3.97  0  0  0  0 
23-Nov-2007  11:03:18 0.89  0.14  71.78  0.65  7.79  2.33  0  0  0  1 
23-Nov-2007  11:03:30 1.40  0.13  72.21  1.06  8.83 -4.87  0  1  0  1 
23-Nov-2007  11:03:30 0.79  0.23  68.86  2.27  9.10 -4.02  0  0  0  0 
23-Nov-2007  11:03:48 0.63  0.16  71.15  1.88  15.73 -10.03  0  0  0  1 
23-Nov-2007  11:03:50 1.71  0.11  66.79  0.21  7.82  1.67  0  0  0  0 
23-Nov-2007  11:03:59 2.27  0.27  67.54  1.25  6.38 -2.17  0  0  0  0 
23-Nov-2007  11:04:03 2.12  0.19  67.38  2.69  8.01 -3.26  0  1  0  1 
23-Nov-2007  11:04:05 0.78  0.20  67.28  0.94  8.10 -3.28  0  0  0  0 
23-Nov-2007  11:04:09 1.01  0.08  73.14  2.11  8.61 -5.00  0  0  0  1 
23-Nov-2007  11:04:10 0.87  0.10  71.30  0.44  8.45  2.34  0  0  0  0 
23-Nov-2007  11:04:11 1.28  0.16  65.07  2.52  9.54 -4.02  0  0  0  0 
23-Nov-2007  11:04:13 0.93  0.20  70.88  1.17  8.13 -3.89  0  0  0  1 
23-Nov-2007  11:04:22 0.81  0.04  76.30  1.38  8.22 -6.54  0  1  1  1 
23-Nov-2007  11:04:23 0.39  0.02  78.74  1.34  7.44 -6.46  0  0  0  0 
23-Nov-2007  11:04:26 0.74  0.13  71.32  1.19  9.04 -4.78  0  0  0  0 
23-Nov-2007  11:04:33 1.04  0.09  75.41  2.20  6.50 -3.92  0  0  0  0 
23-Nov-2007  11:04:39 6.82  0.19  67.50  0.23  7.73  1.95  0  0  0  1 
23-Nov-2007  11:04:41 1.00  0.09  71.71  0.85  9.03 -4.94  0  0  0  1 
23-Nov-2007  11:04:43 1.41  0.10  72.84  1.76  6.64 -3.33  0  1  0  1 
23-Nov-2007  11:04:52 2.82  0.31  63.03  2.90  8.38 -3.27  0  1  0  1 
23-Nov-2007  11:05:02 1.63  0.26  70.07  0.67  9.65  2.96  0  1  0  1 
23-Nov-2007  11:05:10 1.09  0.23  69.84  1.78  6.07 -2.20  0  0  1  1 
23-Nov-2007  11:05:11 2.81  0.13  70.59  1.10  8.71 -3.94  0  1  1  1 
23-Nov-2007  11:05:17 2.15  0.15  70.35  0.93  8.56 -3.95  0  1  0  1 
23-Nov-2007  11:05:24 1.51  0.19  62.77  2.86  7.08 -2.19  0  1  0  1 
23-Nov-2007  11:05:26 0.51  0.11  75.45  1.52  6.54 -3.86  0  1  0  1 
23-Nov-2007  11:05:46 1.01  0.20  71.06  1.80  8.23 -3.95  0  0  0  0 
23-Nov-2007  11:05:48 1.77  0.13  71.79  1.26  9.19 -4.92  0  0  0  1 
23-Nov-2007  11:05:49 1.60  0.09  70.83  0.71  8.28  2.35  0  0  0  1 
23-Nov-2007  11:06:00 1.91  0.09  69.52  0.91  8.34 -3.91  0  0  0  1 
23-Nov-2007  11:06:01 1.30  0.11  74.61  0.68  7.00  2.33  0  0  1  0 
23-Nov-2007  11:06:06 0.80  0.10  70.86  0.25  17.18  5.79  0  0  0  0 
23-Nov-2007  11:06:08 5.67  0.16  71.59  0.63  8.14  2.35  0  1  0  0 
23-Nov-2007  11:06:10 0.84  0.07  71.18  1.69  8.32 -3.98  0  0  0  1 
23-Nov-2007  11:06:18 0.54  0.12  65.11  1.66  13.34 -6.73  0  0  0  0 
23-Nov-2007  11:06:22 1.02  0.11  71.16  1.37  6.94 -3.24  0  0  1  1 
23-Nov-2007  11:06:25 0.92  0.08  68.84  1.65  13.11 -6.79  0  0  0  1 
23-Nov-2007  11:06:25 0.37  0.15  72.11  2.00  7.07 -3.22  0  0  0  1 
23-Nov-2007  11:06:28 1.93  0.41  59.69  2.18  7.49 -2.45  0  0  0  1 
23-Nov-2007  11:06:31 1.01  0.15  71.06  1.88  11.81 -6.52  0  0  0  0 
23-Nov-2007  11:06:42 2.24  0.36  64.93  2.52  7.35 -2.47  0  1  0  1 
23-Nov-2007  11:06:52 2.54  0.08  71.59  0.78  8.28  2.36  0  1  0  1 
23-Nov-2007  11:07:08 0.89  0.09  68.92  0.86  8.55 -3.96  0  0  0  1 
23-Nov-2007  11:07:15 0.63  0.13  72.24  2.33  7.60 -4.03  0  0  0  1 
23-Nov-2007  11:07:17 0.57  0.05  73.30  1.10  6.72 -3.18  0  0  0  1 
23-Nov-2007  11:07:26 0.58  0.14  71.24  2.07  9.50 -4.88  0  1  0  1 
23-Nov-2007  11:07:28 0.89  0.17  72.09  1.60  7.86 -3.98  0  0  0  1 
23-Nov-2007  11:07:36 1.21  0.04  71.42  0.24  6.54  1.67  0  0  0  0 
23-Nov-2007  11:07:40 1.88  0.15  70.01  1.23  8.35 -3.92  0  0  0  1 
23-Nov-2007  11:07:41 1.03  0.13  71.44  1.37  8.70 -4.99  0  0  0  1 
23-Nov-2007  11:07:47 0.97  0.06  74.50  0.85  10.47 -6.86  0  1  0  1 
23-Nov-2007  11:07:52 1.64  0.13  68.80  0.49  7.71  1.95  0  1  0  1 
23-Nov-2007  11:07:58 2.61  0.16  71.49  0.60  6.57  1.68  0  0  0  0 
23-Nov-2007  11:08:13 0.59  0.15  71.58  0.80  7.99 -4.00  0  0  0  1 
23-Nov-2007  11:08:15 0.72  0.10  69.27  1.94  8.65 -3.72  0  1  0  1 
23-Nov-2007  11:08:32 0.89  0.16  69.30  0.89  8.36 -3.90  0  1  0  0 
23-Nov-2007  11:08:36 0.45  0.19  68.72  1.20  9.96 -4.84  0  0  0  0 
23-Nov-2007  11:08:48 0.90  0.08  70.53  1.07  9.20 -4.79  0  0  0  0 
23-Nov-2007  11:09:03 1.61  0.08  72.13  0.72  7.59  2.36  0  0  0  1 
23-Nov-2007  11:09:05 1.51  0.10  73.48  0.49  13.66  5.59  0  1  0  1 
23-Nov-2007  11:09:20 0.45  0.10  71.31  2.43  16.87 -10.06  0  0  0  0 
23-Nov-2007  11:09:22 0.55  0.07  71.05  0.91  8.42 -3.91  0  0  0  0 
23-Nov-2007  11:09:29 1.15  0.07  69.55  1.45  9.78 -4.96  0  0  0  1 
23-Nov-2007  11:09:32 0.79  0.32  69.38  2.79  8.82 -3.99  0  0  0  1 
23-Nov-2007  11:09:38 1.11  0.10  71.78  0.58  10.84  3.82  0  1  0  1 
23-Nov-2007  11:09:42 1.37  0.21  70.69  0.94  12.48 -6.56  0  1  0  1 
23-Nov-2007  11:09:44 0.61  0.12  67.45  2.04  9.59 -4.11  0  0  0  0 
23-Nov-2007  11:09:45 1.23  0.14  70.07  1.10  10.14 -4.85  0  1  0  1 
23-Nov-2007  11:09:51 1.48  0.08  71.53  0.95  9.26 -4.90  0  1  0  1 
23-Nov-2007  11:09:57 1.08  0.17  67.64  1.33  10.66 -4.90  0  0  0  0 
23-Nov-2007  11:09:58 1.87  0.14  74.01  0.88  5.73 -2.80  0  1  1  1 
23-Nov-2007  11:10:08 0.61  0.12  69.33  2.46  13.04 -6.61  0  0  1  1 
23-Nov-2007  11:10:11 0.40  0.06  74.16  2.28  6.20 -3.30  0  0  0  0 
23-Nov-2007  11:10:15 0.77  0.11  72.46  1.29  9.34 -4.92  0  0  0  1 
23-Nov-2007  11:10:17 2.60  0.08  71.27  0.53  9.66  3.02  0  0  0  1 
23-Nov-2007  11:10:38 0.63  0.07  72.17  2.04  9.08 -4.87  0  0  0  1 
23-Nov-2007  11:10:56 0.59  0.09  70.59  0.74  8.12 -3.87  0  0  0  1 
23-Nov-2007  11:10:58 1.81  0.07  71.18  1.27  8.24 -3.93  0  1  0  1 
23-Nov-2007  11:11:01 0.75  0.07  69.39  1.10  8.69 -3.98  0  0  0  0 
23-Nov-2007  11:11:14 1.29  0.14  70.37  1.82  8.36 -3.82  0  0  0  0 
23-Nov-2007  11:11:23 0.52  0.18  57.22  1.52  9.73 -3.25  0  0  0  0 
23-Nov-2007  11:11:26 1.86  0.25  69.00  1.78  8.55 -3.88  0  0  1  1 
23-Nov-2007  11:11:26 0.84  0.17  68.05  1.61  8.72 -3.91  0  0  0  0 
23-Nov-2007  11:11:26 1.41  0.16  69.90  1.69  8.40 -3.96  0  0  1  1 
23-Nov-2007  11:11:27 0.90  0.16  66.69  0.58  9.44  2.33  0  0  0  0 
23-Nov-2007  11:11:31 0.76  0.10  73.24  0.44  10.48  4.03  0  0  0  0 
23-Nov-2007  11:11:33 1.19  0.13  69.77  0.47  8.76  2.35  0  0  0  0 
23-Nov-2007  11:11:39 1.11  0.11  72.26  1.21  16.15 -9.80  0  0  0  1 
