Floating wood at Chazey for flood on 20071122
Date Time Length(m) Diameter(m) Position(m) Angle(rad) Velocity(m/s) Rotation(rad/s) Roots(1/0) Branches(1/0) Grouped(1/0) PartSubmerged(1/0)
23-Nov-2007  09:01:40 1.72  0.36  66.29  2.59  6.46 -2.47  0  1  1  0 
23-Nov-2007  09:01:41 1.09  0.17  67.05  2.80  6.82 -3.07  0  0  0  0 
23-Nov-2007  09:01:50 0.78  0.11  72.64  1.77  6.39 -3.91  0  1  0  1 
23-Nov-2007  09:01:53 1.28  0.06  65.73  2.99  10.83 -5.14  0  0  0  0 
23-Nov-2007  09:01:54 0.47  0.09  73.51  1.34  7.76 -4.84  0  0  0  0 
23-Nov-2007  09:01:57 2.72  0.05  69.35  0.43  6.55  1.74  0  0  0  0 
23-Nov-2007  09:02:03 0.66  0.12  71.33  1.18  8.30 -4.94  0  0  0  0 
23-Nov-2007  09:02:08 0.93  0.08  71.62  2.73  7.68 -4.72  0  0  0  0 
23-Nov-2007  09:02:10 1.63  0.11  69.32  0.24  9.07  2.78  0  1  0  0 
23-Nov-2007  09:02:12 1.58  0.15  70.19  0.73  8.72  2.78  0  0  0  1 
23-Nov-2007  09:02:17 0.65  0.16  68.96  1.16  9.60 -5.15  0  0  0  0 
23-Nov-2007  09:02:17 1.01  0.07  73.54  0.74  10.56  4.43  0  0  1  1 
23-Nov-2007  09:02:18 0.48  0.16  71.50  2.20  9.55 -6.23  0  0  0  0 
23-Nov-2007  09:02:27 0.46  0.09  70.53  1.89  11.41 -6.69  0  0  0  0 
23-Nov-2007  09:02:28 1.27  0.11  69.36  0.62  5.63  1.16  0  0  0  1 
23-Nov-2007  09:02:28 1.61  0.12  70.21  0.58  6.58  1.75  0  0  0  0 
23-Nov-2007  09:02:33 1.47  0.08  72.67  0.70  8.57  3.04  0  1  0  1 
23-Nov-2007  09:02:42 1.58  0.11  69.30  0.69  9.88  3.09  0  1  0  0 
23-Nov-2007  09:02:47 1.34  0.12  68.35  0.49  6.83  1.90  0  0  0  0 
23-Nov-2007  09:02:47 3.07  0.19  67.03  2.79  6.15 -2.38  0  0  0  1 
23-Nov-2007  09:02:51 0.93  0.06  69.59  1.93  7.34 -3.75  0  0  0  0 
23-Nov-2007  09:02:52 0.46  0.08  69.86  1.89  8.48 -4.91  0  0  0  0 
23-Nov-2007  09:02:53 2.03  0.16  69.69  0.99  6.38 -3.00  0  0  0  1 
23-Nov-2007  09:02:54 0.80  0.22  70.80  1.29  8.89 -5.34  0  0  1  0 
23-Nov-2007  09:02:59 1.41  0.13  68.73  0.61  6.77  1.60  0  1  0  1 
23-Nov-2007  09:03:01 1.14  0.18  66.89  1.09  8.01 -3.56  0  0  0  0 
