Floating wood at Chazey for flood on 20071122
Date Time Length(m) Diameter(m) Position(m) Angle(rad) Velocity(m/s) Rotation(rad/s) Roots(1/0) Branches(1/0) Grouped(1/0) PartSubmerged(1/0)
23-Nov-2007  13:30:46 1.30  0.07  73.42  0.32  12.17  4.06  0  0  0  0 
23-Nov-2007  13:31:03 2.44  0.29  61.05  2.24  13.49 -4.78  1  0  0  1 
23-Nov-2007  13:31:42 6.81  0.34  70.34  1.28  9.13 -3.84  0  1  0  1 
23-Nov-2007  13:31:51 1.04  0.09  71.60  2.07  10.45 -4.74  0  1  0  1 
23-Nov-2007  13:31:53 1.90  0.25  69.65  0.88  8.06 -3.13  0  1  0  1 
23-Nov-2007  13:32:09 1.30  0.14  72.25  0.98  9.86 -4.72  0  0  0  1 
23-Nov-2007  13:32:16 2.12  0.18  70.04  0.29  19.34  6.12  0  0  1  1 
23-Nov-2007  13:32:19 0.49  0.11  73.84  1.79  9.34 -4.91  0  0  0  1 
23-Nov-2007  13:32:30 2.93  0.12  70.13  0.31  10.37  3.06  0  1  0  1 
23-Nov-2007  13:32:47 1.36  0.05  72.00  2.91  9.67 -4.71  0  1  0  1 
23-Nov-2007  13:32:50 0.93  0.08  74.82  0.64  16.59  6.34  0  0  0  1 
23-Nov-2007  13:32:58 0.71  0.16  74.35  2.70  9.17 -4.72  0  0  0  1 
23-Nov-2007  13:33:26 1.16  0.27  72.55  1.58  7.02 -2.69  0  0  0  0 
23-Nov-2007  13:33:26 1.19  0.42  72.74  1.62  10.18 -4.79  0  0  0  0 
23-Nov-2007  13:33:27 1.30  0.17  68.70  0.40  11.80  3.04  0  0  0  0 
23-Nov-2007  13:33:29 0.90  0.17  73.57  0.75  9.45 -4.76  0  1  0  0 
23-Nov-2007  13:33:48 1.34  0.22  66.90  0.57  9.86  2.49  0  0  0  0 
23-Nov-2007  13:33:49 0.58  0.07  69.23  0.54  9.26  2.48  0  0  0  0 
23-Nov-2007  13:33:57 2.18  0.33  65.83  0.95  9.60 -3.73  0  1  0  1 
23-Nov-2007  13:34:04 0.81  0.15  72.57  0.38  17.14  6.11  0  0  0  0 
23-Nov-2007  13:34:14 2.24  0.23  64.46  0.68  9.35  2.06  0  0  0  0 
23-Nov-2007  13:34:17 0.96  0.12  73.70 -0.21  16.08  6.02  0  1  0  1 
23-Nov-2007  13:34:19 0.87  0.21  65.44  1.20  10.81 -3.89  0  0  0  0 
23-Nov-2007  13:34:21 3.59  0.21  60.50  0.39  10.36  2.04  0  1  0  1 
23-Nov-2007  13:34:26 1.95  0.32  65.70  0.66  10.86  2.47  0  1  0  1 
23-Nov-2007  13:34:43 0.97  0.11  72.00  0.67  10.61  3.03  0  1  0  1 
23-Nov-2007  13:34:52 1.13  0.09  72.43  0.65  8.21  2.52  0  0  0  0 
23-Nov-2007  13:35:02 0.77  0.20  72.45  0.94  12.73 -6.33  0  0  0  1 
23-Nov-2007  13:35:20 1.05  0.20  68.89  2.22  8.62 -3.19  0  0  0  0 
23-Nov-2007  13:35:26 1.02  0.08  72.14  0.58  9.95  3.06  0  0  0  0 
23-Nov-2007  13:35:28 1.51  0.11  76.23  1.35  8.38 -4.79  0  0  0  1 
23-Nov-2007  13:35:54 1.25  0.14  75.33  1.45  10.55 -6.40  0  1  1  1 
23-Nov-2007  13:36:16 1.24  0.13  74.82  1.23  7.89 -3.88  0  1  0  1 
23-Nov-2007  13:36:16 0.56  0.22  70.72  1.26  9.61 -3.92  0  0  0  0 
23-Nov-2007  13:36:23 1.65  0.13  71.77  1.22  9.08 -3.85  0  1  0  1 
23-Nov-2007  13:36:30 0.69  0.05  73.62  1.36  11.46 -6.44  0  1  0  1 
23-Nov-2007  13:36:33 2.30  0.19  71.22  0.56  13.64  4.08  0  1  0  1 
23-Nov-2007  13:36:37 1.22  0.17  70.65  0.36  13.10  4.08  0  0  0  1 
23-Nov-2007  13:36:48 0.51  0.14  74.07  1.26  9.29 -4.76  0  1  0  0 
23-Nov-2007  13:37:00 2.96  0.25  63.67  1.54  8.65 -2.71  0  0  0  0 
23-Nov-2007  13:37:08 7.78  0.65  70.80  1.51  10.32 -4.79  0  0  0  0 
23-Nov-2007  13:37:08 0.43  0.07  75.91  0.66  10.74  4.09  0  0  0  0 
23-Nov-2007  13:37:26 0.71  0.13  74.04  0.73  11.57 -6.37  0  0  0  1 
23-Nov-2007  13:37:32 1.16  0.53  66.27  1.08  9.04 -3.22  0  0  1  0 
23-Nov-2007  13:37:36 0.88  0.19  69.57  0.76  13.70 -6.49  0  0  0  0 
23-Nov-2007  13:37:38 0.83  0.19  70.48  0.78  13.10 -6.39  0  0  0  1 
23-Nov-2007  13:37:41 0.54  0.10  72.96  0.60  16.62  6.12  0  0  0  0 
23-Nov-2007  13:37:48 0.84  0.14  75.19  1.46  10.09 -6.34  0  1  0  1 
23-Nov-2007  13:37:57 1.41  0.24  74.20  1.24  30.59 -19.16  0  0  0  1 
23-Nov-2007  13:37:57 0.58  0.05  74.49  0.14  16.04  6.17  0  0  1  1 
23-Nov-2007  13:38:06 0.98  0.07  73.58  1.01  11.55 -6.38  0  1  0  1 
23-Nov-2007  13:38:22 0.78  0.07  72.09  0.79  13.18 -6.36  0  1  0  1 
23-Nov-2007  13:38:33 1.53  0.19  71.69  1.25  8.54 -3.82  0  0  0  1 
23-Nov-2007  13:38:48 0.94  0.23  69.31  1.15  11.32 -4.82  0  0  0  1 
23-Nov-2007  13:38:52 0.72  0.13  70.07  0.52  13.94  4.17  0  0  0  0 
23-Nov-2007  13:39:07 1.22  0.18  68.39  2.61  14.96 -6.37  0  1  0  0 
23-Nov-2007  13:39:08 0.54  0.10  77.62  0.14  13.31  6.27  0  0  0  0 
23-Nov-2007  13:39:25 2.06  0.50  45.67  0.97  19.01 -4.83  0  0  0  1 
23-Nov-2007  13:39:36 0.86  0.16  74.28  1.98  7.83 -3.83  0  0  0  0 
23-Nov-2007  13:40:07 3.58  0.15  70.84  0.91  9.63 -4.72  0  1  0  1 
23-Nov-2007  13:40:25 0.79  0.07  77.19  1.47  13.53 -9.71  0  1  0  1 
23-Nov-2007  13:40:26 1.12  0.56  60.27  2.23  9.12 -2.77  0  0  0  0 
23-Nov-2007  13:40:30 0.50  0.18  74.10  1.43  8.25 -3.85  0  0  0  0 
23-Nov-2007  13:40:36 1.32  0.10  73.25  0.46  18.00  6.05  0  1  0  1 
23-Nov-2007  13:41:20 2.65  0.27  68.04  1.31  7.62 -2.75  0  0  0  1 
