Floating wood at Chazey for flood on 20080407
Date Time Length(m) Diameter(m) Position(m) Angle(rad) Velocity(m/s) Rotation(rad/s) Roots(1/0) Branches(1/0) Grouped(1/0) PartSubmerged(1/0)
10-Apr-2008  16:18:04 1.47  0.18  72.96  1.40  7.86 -4.32  0  0  1  0 
10-Apr-2008  16:18:05 0.55  0.11  73.64  1.35  7.69 -4.46  0  0  0  0 
10-Apr-2008  16:18:06 0.92  0.15  71.17  2.74  6.17 -2.65  0  0  0  0 
10-Apr-2008  16:18:07 0.80  0.21  74.78  2.50  7.64 -4.45  0  0  0  0 
10-Apr-2008  16:18:10 0.87  0.05  72.12  2.93  6.63 -3.21  0  0  0  0 
10-Apr-2008  16:18:12 0.69  0.07  76.63  1.51  4.20 -2.09  0  0  0  0 
10-Apr-2008  16:18:12 0.39  0.06  76.88  1.39  3.76 -1.86  0  0  0  0 
10-Apr-2008  16:18:13 0.90  0.11  73.52  1.29  5.48 -2.52  0  0  0  0 
10-Apr-2008  16:18:15 0.82  0.10  72.83  0.41  8.03 -4.28  0  0  0  0 
10-Apr-2008  16:18:24 0.46  0.10  70.38  2.78  5.10 -1.69  0  0  0  0 
10-Apr-2008  16:18:34 0.50  0.07  76.28  2.54  4.67 -2.64  0  0  0  0 
10-Apr-2008  16:18:39 1.07  0.19  67.03  0.71  6.03 -1.99  0  0  0  0 
10-Apr-2008  16:18:40 0.36  0.10  75.06  2.34  5.07 -2.37  0  0  0  0 
10-Apr-2008  16:18:45 0.43  0.06  77.59  0.32  6.63 -4.85  0  0  0  0 
10-Apr-2008  16:18:46 1.08  0.20  65.40  0.26  6.50 -2.32  0  0  0  0 
10-Apr-2008  16:18:48 0.56  0.07  70.83  2.83  5.25 -2.00  0  0  0  0 
10-Apr-2008  16:18:52 1.19  0.14  70.94  1.38  7.41 -3.42  0  0  0  0 
10-Apr-2008  16:18:59 0.41  0.06  75.74  0.34  5.63 -3.42  0  0  0  0 
10-Apr-2008  16:18:59 1.75  0.25  60.97  0.02  10.11 -3.39  0  0  0  0 
10-Apr-2008  16:19:00 1.13  0.12  73.61  1.98  6.79 -3.36  0  0  0  0 
10-Apr-2008  16:19:00 1.38  0.12  73.56  1.92  6.65 -3.37  0  0  0  0 
10-Apr-2008  16:19:01 0.77  0.10  74.42  1.21  5.38 -2.76  0  0  0  0 
10-Apr-2008  16:19:05 0.53  0.08  75.24  2.18  4.78 -2.20  0  0  0  0 
10-Apr-2008  16:19:06 2.30  0.17  68.79  1.80  5.03 -1.68  0  0  0  0 
10-Apr-2008  16:19:11 1.46  0.15  70.96  0.70  5.34 -1.95  0  0  0  0 
10-Apr-2008  16:19:15 0.65  0.09  74.22  0.90  4.78 -1.97  0  0  0  0 
10-Apr-2008  16:19:17 0.39  0.09  74.46  1.45  4.69 -1.89  0  0  0  0 
10-Apr-2008  16:19:22 1.69  0.12  73.07  2.58  5.66 -2.75  0  1  0  1 
10-Apr-2008  16:19:23 1.86  0.23  68.47  0.28  5.44 -1.74  0  1  0  1 
10-Apr-2008  16:19:24 0.79  0.12  72.16  1.68  5.96 -2.85  0  0  0  0 
10-Apr-2008  16:19:26 1.02  0.13  73.74  2.07  4.98 -2.05  0  0  0  0 
10-Apr-2008  16:19:31 1.79  0.18  72.03  1.13  6.49 -2.78  0  0  0  0 
10-Apr-2008  16:19:32 2.30  0.14  74.22  0.54  8.06 -4.65  0  1  1  0 
10-Apr-2008  16:19:33 0.72  0.12  71.63  1.20  5.47 -2.02  0  0  0  0 
10-Apr-2008  16:19:34 1.02  0.18  71.37  1.25  5.91 -2.32  0  0  0  0 
10-Apr-2008  16:19:37 1.17  0.08  70.85  0.06  7.63 -3.55  0  0  0  0 
10-Apr-2008  16:19:38 0.90  0.14  71.00  1.61  5.68 -2.31  0  0  0  0 
10-Apr-2008  16:19:41 1.17  0.06  69.93 -0.21  6.75  3.35  0  0  0  0 
10-Apr-2008  16:19:41 0.78  0.07  74.53  0.45  4.83 -2.09  0  0  0  0 
10-Apr-2008  16:19:44 0.89  0.11  72.47  1.35  4.86 -1.89  0  0  0  0 
10-Apr-2008  16:19:56 0.98  0.15  71.95  2.27  6.18 -2.64  0  0  0  0 
10-Apr-2008  16:19:56 0.55  0.11  71.93  1.25  6.13 -2.63  0  0  1  0 
10-Apr-2008  16:20:02 0.89  0.19  69.98  1.51  5.31 -1.74  0  0  0  0 
